goid,gid
GO:0008270,ATCC64974_12530-T1
GO:0004842,ATCC64974_20320-T1
GO:0055114,ATCC64974_16440-T1
GO:0050660,ATCC64974_16440-T1
GO:0016491,ATCC64974_16440-T1
GO:0071949,ATCC64974_16440-T1
GO:0003677,ATCC64974_12350-T1
GO:0003676,ATCC64974_12350-T1
GO:0006355,ATCC64974_12350-T1
GO:0055085,ATCC64974_19490-T1
GO:0022857,ATCC64974_19490-T1
GO:0050662,ATCC64974_10380-T1
GO:0055114,ATCC64974_10380-T1
GO:0015936,ATCC64974_10380-T1
GO:0004420,ATCC64974_10380-T1
GO:0008299,ATCC64974_10380-T1
GO:0005515,ATCC64974_10380-T1
GO:0016616,ATCC64974_10380-T1
GO:0001405,ATCC64974_18240-T1
GO:0004672,ATCC64974_15200-T1
GO:0005524,ATCC64974_15200-T1
GO:0006468,ATCC64974_15200-T1
GO:0005737,ATCC64974_18380-T1
GO:0048278,ATCC64974_18380-T1
GO:0006887,ATCC64974_18380-T1
GO:0005515,ATCC64974_18380-T1
GO:0005975,ATCC64974_13640-T1
GO:0004553,ATCC64974_13640-T1
GO:0070403,ATCC64974_17400-T1
GO:0009058,ATCC64974_13990-T1
GO:0016788,ATCC64974_13990-T1
GO:0003824,ATCC64974_13990-T1
GO:0004363,ATCC64974_12550-T1
GO:0005524,ATCC64974_12550-T1
GO:0006750,ATCC64974_12550-T1
GO:0016874,ATCC64974_12550-T1
GO:0006260,ATCC64974_17070-T1
GO:0000811,ATCC64974_17070-T1
GO:0005515,ATCC64974_18930-T1
GO:0004784,ATCC64974_13320-T1
GO:0006801,ATCC64974_13320-T1
GO:0055114,ATCC64974_13320-T1
GO:0046872,ATCC64974_13320-T1
GO:0005524,ATCC64974_12930-T1
GO:0003676,ATCC64974_12930-T1
GO:0003676,ATCC64974_19330-T1
GO:0051536,ATCC64974_14050-T1
GO:0003824,ATCC64974_14050-T1
GO:0010181,ATCC64974_14050-T1
GO:0051539,ATCC64974_14050-T1
GO:0008033,ATCC64974_14050-T1
GO:0055085,ATCC64974_10650-T1
GO:0005887,ATCC64974_10650-T1
GO:0003676,ATCC64974_12450-T1
GO:0016702,ATCC64974_14970-T1
GO:0005506,ATCC64974_14970-T1
GO:0055114,ATCC64974_14970-T1
GO:0006725,ATCC64974_14970-T1
GO:0003824,ATCC64974_14970-T1
GO:0008199,ATCC64974_14970-T1
GO:0055114,ATCC64974_16630-T1
GO:0004491,ATCC64974_16630-T1
GO:0016491,ATCC64974_16630-T1
GO:0016620,ATCC64974_16630-T1
GO:0000166,ATCC64974_18840-T1
GO:0004812,ATCC64974_18840-T1
GO:0006418,ATCC64974_18840-T1
GO:0005524,ATCC64974_18840-T1
GO:0004815,ATCC64974_18840-T1
GO:0005737,ATCC64974_18840-T1
GO:0006422,ATCC64974_18840-T1
GO:0071949,ATCC64974_16530-T1
GO:0004502,ATCC64974_16530-T1
GO:0019805,ATCC64974_16530-T1
GO:0006569,ATCC64974_16530-T1
GO:0051537,ATCC64974_15380-T1
GO:0019629,ATCC64974_15380-T1
GO:0047547,ATCC64974_15380-T1
GO:0016829,ATCC64974_15380-T1
GO:0008272,ATCC64974_19850-T1
GO:0015116,ATCC64974_19850-T1
GO:0016021,ATCC64974_19850-T1
GO:0055085,ATCC64974_19850-T1
GO:0016020,ATCC64974_19850-T1
GO:0008271,ATCC64974_19850-T1
GO:0008290,ATCC64974_19120-T1
GO:0051016,ATCC64974_19120-T1
GO:0005737,ATCC64974_19120-T1
GO:0003779,ATCC64974_19120-T1
GO:0030036,ATCC64974_19120-T1
GO:0055085,ATCC64974_11390-T1
GO:0005887,ATCC64974_11390-T1
GO:0022857,ATCC64974_11390-T1
GO:0016021,ATCC64974_11390-T1
GO:0005991,ATCC64974_15870-T1
GO:0004555,ATCC64974_15870-T1
GO:0005509,ATCC64974_15870-T1
GO:0005737,ATCC64974_15870-T1
GO:0005993,ATCC64974_15870-T1
GO:0003824,ATCC64974_15870-T1
GO:0005515,ATCC64974_12160-T1
GO:0005515,ATCC64974_11860-T1
GO:0008270,ATCC64974_16370-T1
GO:0003676,ATCC64974_16370-T1
GO:0004096,ATCC64974_10470-T1
GO:0020037,ATCC64974_10470-T1
GO:0055114,ATCC64974_10470-T1
GO:0006979,ATCC64974_10470-T1
GO:0016614,ATCC64974_11640-T1
GO:0055114,ATCC64974_11640-T1
GO:0050660,ATCC64974_11640-T1
GO:0055114,ATCC64974_12090-T1
GO:0016616,ATCC64974_12090-T1
GO:0003862,ATCC64974_12090-T1
GO:0009098,ATCC64974_12090-T1
GO:0051287,ATCC64974_12090-T1
GO:0000287,ATCC64974_12090-T1
GO:0005515,ATCC64974_15620-T1
GO:0004553,ATCC64974_10330-T1
GO:0005975,ATCC64974_10330-T1
GO:0003824,ATCC64974_10330-T1
GO:0030246,ATCC64974_10330-T1
GO:0004609,ATCC64974_12110-T1
GO:0008654,ATCC64974_12110-T1
GO:0005739,ATCC64974_12110-T1
GO:0003824,ATCC64974_18250-T1
GO:0006807,ATCC64974_17310-T1
GO:0016021,ATCC64974_18230-T1
GO:0006506,ATCC64974_13040-T1
GO:0016021,ATCC64974_13040-T1
GO:0016746,ATCC64974_13040-T1
GO:0005515,ATCC64974_12470-T1
GO:0005524,ATCC64974_18140-T1
GO:0005829,ATCC64974_18140-T1
GO:0006457,ATCC64974_18140-T1
GO:0051082,ATCC64974_18140-T1
GO:0005832,ATCC64974_18140-T1
GO:0005515,ATCC64974_16410-T1
GO:0008235,ATCC64974_14370-T1
GO:0006508,ATCC64974_14370-T1
GO:0004177,ATCC64974_14370-T1
GO:0022857,ATCC64974_10430-T1
GO:0055085,ATCC64974_10430-T1
GO:0005634,ATCC64974_10700-T1
GO:0008270,ATCC64974_10700-T1
GO:0006351,ATCC64974_10700-T1
GO:0003677,ATCC64974_10700-T1
GO:0000981,ATCC64974_10700-T1
GO:0006355,ATCC64974_10700-T1
GO:0055085,ATCC64974_15820-T1
GO:0005887,ATCC64974_15820-T1
GO:0005515,ATCC64974_17410-T1
GO:0005515,ATCC64974_16730-T1
GO:0005515,ATCC64974_19020-T1
GO:0047429,ATCC64974_12260-T1
GO:0055085,ATCC64974_17620-T1
GO:0005887,ATCC64974_17620-T1
GO:0005515,ATCC64974_18880-T1
GO:0022857,ATCC64974_10280-T1
GO:0055085,ATCC64974_10280-T1
GO:0016020,ATCC64974_10280-T1
GO:0016021,ATCC64974_10280-T1
GO:0006865,ATCC64974_10280-T1
GO:0005515,ATCC64974_19380-T1
GO:0016021,ATCC64974_15100-T1
GO:0006506,ATCC64974_15400-T1
GO:0005515,ATCC64974_19950-T1
GO:0006631,ATCC64974_11710-T1
GO:0016491,ATCC64974_11710-T1
GO:0055114,ATCC64974_11710-T1
GO:0003857,ATCC64974_11710-T1
GO:0005515,ATCC64974_11140-T1
GO:0016592,ATCC64974_16910-T1
GO:0006357,ATCC64974_16910-T1
GO:0003712,ATCC64974_16910-T1
GO:0003871,ATCC64974_17920-T1
GO:0008270,ATCC64974_17920-T1
GO:0009086,ATCC64974_17920-T1
GO:0003676,ATCC64974_19320-T1
GO:0003755,ATCC64974_18010-T1
GO:0006357,ATCC64974_19110-T1
GO:0003712,ATCC64974_19110-T1
GO:0016592,ATCC64974_19110-T1
GO:0005524,ATCC64974_14750-T1
GO:0003676,ATCC64974_14750-T1
GO:0055114,ATCC64974_16500-T1
GO:0019430,ATCC64974_16500-T1
GO:0004791,ATCC64974_16500-T1
GO:0005737,ATCC64974_16500-T1
GO:0016491,ATCC64974_16500-T1
GO:0030007,ATCC64974_15860-T1
GO:0005887,ATCC64974_15860-T1
GO:0071805,ATCC64974_15860-T1
GO:0015079,ATCC64974_15860-T1
GO:0006812,ATCC64974_15860-T1
GO:0055085,ATCC64974_15860-T1
GO:0008324,ATCC64974_15860-T1
GO:0016021,ATCC64974_15860-T1
GO:0006779,ATCC64974_19820-T1
GO:0004853,ATCC64974_19820-T1
GO:0032040,ATCC64974_18900-T1
GO:0005515,ATCC64974_17350-T1
GO:0032509,ATCC64974_14790-T1
GO:0000813,ATCC64974_14790-T1
GO:0055085,ATCC64974_19860-T1
GO:0005887,ATCC64974_19860-T1
GO:0005524,ATCC64974_17590-T1
GO:0004674,ATCC64974_17590-T1
GO:0006468,ATCC64974_17590-T1
GO:0004672,ATCC64974_17590-T1
GO:0008270,ATCC64974_16110-T1
GO:0003676,ATCC64974_16110-T1
GO:0016491,ATCC64974_13440-T1
GO:0016624,ATCC64974_10850-T1
GO:0055085,ATCC64974_12310-T1
GO:0005887,ATCC64974_12310-T1
GO:0055114,ATCC64974_17720-T1
GO:0016616,ATCC64974_17720-T1
GO:0051287,ATCC64974_17720-T1
GO:0005515,ATCC64974_13010-T1
GO:0008235,ATCC64974_14380-T1
GO:0004177,ATCC64974_14380-T1
GO:0006508,ATCC64974_14380-T1
GO:0055085,ATCC64974_17800-T1
GO:0005887,ATCC64974_17800-T1
GO:0005975,ATCC64974_10500-T1
GO:0003824,ATCC64974_10500-T1
GO:0004556,ATCC64974_10500-T1
GO:0005509,ATCC64974_10500-T1
GO:0016052,ATCC64974_10500-T1
GO:0055114,ATCC64974_11070-T1
GO:0016491,ATCC64974_11070-T1
GO:0005515,ATCC64974_10540-T1
GO:0030026,ATCC64974_16940-T1
GO:0005384,ATCC64974_16940-T1
GO:0016020,ATCC64974_18430-T1
GO:0003677,ATCC64974_17520-T1
GO:0003899,ATCC64974_17520-T1
GO:0006351,ATCC64974_17520-T1
GO:0005515,ATCC64974_19170-T1
GO:0006397,ATCC64974_10210-T1
GO:0043631,ATCC64974_12610-T1
GO:0003723,ATCC64974_12610-T1
GO:0016779,ATCC64974_12610-T1
GO:0004652,ATCC64974_12610-T1
GO:0005634,ATCC64974_12610-T1
GO:0031123,ATCC64974_12610-T1
GO:0005975,ATCC64974_15350-T1
GO:0004553,ATCC64974_15350-T1
GO:0005525,ATCC64974_14870-T1
GO:0005515,ATCC64974_18790-T1
GO:0055114,ATCC64974_16140-T1
GO:0005507,ATCC64974_16140-T1
GO:0016491,ATCC64974_16140-T1
GO:0005784,ATCC64974_20010-T1
GO:0006886,ATCC64974_20010-T1
GO:0003824,ATCC64974_11920-T1
GO:0005634,ATCC64974_14360-T1
GO:0008270,ATCC64974_14360-T1
GO:0006351,ATCC64974_14360-T1
GO:0003677,ATCC64974_14360-T1
GO:0005515,ATCC64974_11650-T1
GO:0005975,ATCC64974_19230-T1
GO:0017057,ATCC64974_19230-T1
GO:0006098,ATCC64974_19230-T1
GO:0005524,ATCC64974_17820-T1
GO:0016021,ATCC64974_17820-T1
GO:0016887,ATCC64974_17820-T1
GO:0042626,ATCC64974_17820-T1
GO:0055085,ATCC64974_17820-T1
GO:0005634,ATCC64974_10530-T1
GO:0008270,ATCC64974_10530-T1
GO:0006351,ATCC64974_10530-T1
GO:0003677,ATCC64974_10530-T1
GO:0005634,ATCC64974_16890-T1
GO:0008270,ATCC64974_16890-T1
GO:0006351,ATCC64974_16890-T1
GO:0003677,ATCC64974_16890-T1
GO:0000981,ATCC64974_16890-T1
GO:0006355,ATCC64974_16890-T1
GO:0015693,ATCC64974_12000-T1
GO:0016021,ATCC64974_12000-T1
GO:0015095,ATCC64974_12000-T1
GO:0055114,ATCC64974_11270-T1
GO:0016491,ATCC64974_11270-T1
GO:0016620,ATCC64974_11270-T1
GO:0055085,ATCC64974_11210-T1
GO:0005887,ATCC64974_11210-T1
GO:0055085,ATCC64974_10910-T1
GO:0005887,ATCC64974_10910-T1
GO:0010181,ATCC64974_12540-T1
GO:0048037,ATCC64974_12540-T1
GO:0004672,ATCC64974_14600-T1
GO:0005524,ATCC64974_14600-T1
GO:0006468,ATCC64974_14600-T1
GO:0005524,ATCC64974_15320-T1
GO:0016021,ATCC64974_15320-T1
GO:0016887,ATCC64974_15320-T1
GO:0042626,ATCC64974_15320-T1
GO:0055085,ATCC64974_15320-T1
GO:0016838,ATCC64974_10890-T1
GO:0046872,ATCC64974_16470-T1
GO:0003676,ATCC64974_20060-T1
GO:0003755,ATCC64974_18150-T1
GO:0000413,ATCC64974_18150-T1
GO:0005515,ATCC64974_18150-T1
GO:0006457,ATCC64974_18150-T1
GO:0005506,ATCC64974_10900-T1
GO:0055114,ATCC64974_10900-T1
GO:0020037,ATCC64974_10900-T1
GO:0016705,ATCC64974_10900-T1
GO:0042254,ATCC64974_15740-T1
GO:0001522,ATCC64974_15740-T1
GO:0016020,ATCC64974_12080-T1
GO:0008654,ATCC64974_12080-T1
GO:0016780,ATCC64974_12080-T1
GO:0008270,ATCC64974_12390-T1
GO:0005515,ATCC64974_12390-T1
GO:0055114,ATCC64974_12390-T1
GO:0016491,ATCC64974_12390-T1
GO:0005524,ATCC64974_12810-T1
GO:0006487,ATCC64974_16800-T1
GO:0034998,ATCC64974_16800-T1
GO:0003676,ATCC64974_15030-T1
GO:0016491,ATCC64974_11780-T1
GO:0055114,ATCC64974_11780-T1
GO:0008168,ATCC64974_15590-T1
GO:0055114,ATCC64974_14580-T1
GO:0005507,ATCC64974_14580-T1
GO:0016491,ATCC64974_14580-T1
GO:0008233,ATCC64974_12640-T1
GO:0006508,ATCC64974_12640-T1
GO:0003824,ATCC64974_12070-T1
GO:0043169,ATCC64974_12070-T1
GO:0005525,ATCC64974_12950-T1
GO:0005525,ATCC64974_19930-T1
GO:0006886,ATCC64974_19930-T1
GO:0008270,ATCC64974_16040-T1
GO:0000387,ATCC64974_16040-T1
GO:0000398,ATCC64974_16040-T1
GO:0005685,ATCC64974_16040-T1
GO:0055114,ATCC64974_12200-T1
GO:0005507,ATCC64974_12200-T1
GO:0016491,ATCC64974_12200-T1
GO:0005634,ATCC64974_17730-T1
GO:0000981,ATCC64974_17730-T1
GO:0006355,ATCC64974_17730-T1
GO:0008270,ATCC64974_17730-T1
GO:0055085,ATCC64974_17270-T1
GO:0005887,ATCC64974_17270-T1
GO:0005524,ATCC64974_16360-T1
GO:0016887,ATCC64974_16360-T1
GO:0016020,ATCC64974_16360-T1
GO:0042626,ATCC64974_16360-T1
GO:0055085,ATCC64974_16360-T1
GO:0016021,ATCC64974_16360-T1
GO:0008080,ATCC64974_15580-T1
GO:0008270,ATCC64974_13880-T1
GO:0003676,ATCC64974_13880-T1
GO:0004363,ATCC64974_10570-T1
GO:0005524,ATCC64974_10570-T1
GO:0006750,ATCC64974_10570-T1
GO:0016874,ATCC64974_10570-T1
GO:0004672,ATCC64974_13780-T1
GO:0005524,ATCC64974_13780-T1
GO:0006468,ATCC64974_13780-T1
GO:0016491,ATCC64974_17770-T1
GO:0055114,ATCC64974_17770-T1
GO:0005515,ATCC64974_17940-T1
GO:0003824,ATCC64974_10230-T1
GO:0004750,ATCC64974_10230-T1
GO:0006098,ATCC64974_10230-T1
GO:0005975,ATCC64974_10230-T1
GO:0016857,ATCC64974_10230-T1
GO:0003735,ATCC64974_12900-T1
GO:0006412,ATCC64974_12900-T1
GO:0015935,ATCC64974_12900-T1
GO:0003723,ATCC64974_12900-T1
GO:0055114,ATCC64974_13450-T1
GO:0016491,ATCC64974_13450-T1
GO:0008610,ATCC64974_15290-T1
GO:0016491,ATCC64974_15290-T1
GO:0005506,ATCC64974_15290-T1
GO:0055114,ATCC64974_15290-T1
GO:0006812,ATCC64974_16850-T1
GO:0016021,ATCC64974_16850-T1
GO:0019829,ATCC64974_16850-T1
GO:0046872,ATCC64974_16850-T1
GO:0030001,ATCC64974_16850-T1
GO:0005507,ATCC64974_16850-T1
GO:0000166,ATCC64974_16850-T1
GO:0016042,ATCC64974_11220-T1
GO:0006629,ATCC64974_11220-T1
GO:0051028,ATCC64974_19780-T1
GO:0005634,ATCC64974_19780-T1
GO:0005515,ATCC64974_19780-T1
GO:0055085,ATCC64974_14270-T1
GO:0005887,ATCC64974_14270-T1
GO:0016491,ATCC64974_15130-T1
GO:0055114,ATCC64974_15130-T1
GO:0055085,ATCC64974_15190-T1
GO:0015075,ATCC64974_15190-T1
GO:0006811,ATCC64974_15190-T1
GO:0016020,ATCC64974_15190-T1
GO:0005515,ATCC64974_17660-T1
GO:0003899,ATCC64974_18760-T1
GO:0003677,ATCC64974_18760-T1
GO:0006351,ATCC64974_18760-T1
GO:0022857,ATCC64974_18760-T1
GO:0016021,ATCC64974_18760-T1
GO:0055085,ATCC64974_18760-T1
GO:0032549,ATCC64974_18760-T1
GO:0009058,ATCC64974_13850-T1
GO:0030170,ATCC64974_13850-T1
GO:0000105,ATCC64974_13850-T1
GO:0004400,ATCC64974_13850-T1
GO:0003824,ATCC64974_13850-T1
GO:0016740,ATCC64974_13850-T1
GO:0030151,ATCC64974_13690-T1
GO:0030170,ATCC64974_13690-T1
GO:0003824,ATCC64974_13690-T1
GO:0005524,ATCC64974_14770-T1
GO:0000077,ATCC64974_10830-T1
GO:0018024,ATCC64974_10830-T1
GO:0031493,ATCC64974_10830-T1
GO:0006348,ATCC64974_10830-T1
GO:0034729,ATCC64974_10830-T1
GO:0005634,ATCC64974_10830-T1
GO:0006281,ATCC64974_10830-T1
GO:0008496,ATCC64974_18130-T1
GO:0016052,ATCC64974_18130-T1
GO:0003824,ATCC64974_18130-T1
GO:0016787,ATCC64974_18850-T1
GO:0003676,ATCC64974_13960-T1
GO:0005515,ATCC64974_17610-T1
GO:0055085,ATCC64974_13610-T1
GO:0005887,ATCC64974_13610-T1
GO:0016757,ATCC64974_16600-T1
GO:0008610,ATCC64974_12050-T1
GO:0016491,ATCC64974_12050-T1
GO:0005506,ATCC64974_12050-T1
GO:0055114,ATCC64974_12050-T1
GO:0016021,ATCC64974_12050-T1
GO:0080132,ATCC64974_12050-T1
GO:0006629,ATCC64974_12050-T1
GO:0020037,ATCC64974_12050-T1
GO:0046912,ATCC64974_15370-T1
GO:0006099,ATCC64974_15370-T1
GO:0005789,ATCC64974_16120-T1
GO:0016021,ATCC64974_16120-T1
GO:0043565,ATCC64974_16760-T1
GO:0008270,ATCC64974_16760-T1
GO:0006355,ATCC64974_16760-T1
GO:0005515,ATCC64974_16760-T1
GO:0006412,ATCC64974_12140-T1
GO:0005840,ATCC64974_12140-T1
GO:0003735,ATCC64974_12140-T1
GO:0022857,ATCC64974_12800-T1
GO:0055085,ATCC64974_12800-T1
GO:0016020,ATCC64974_12800-T1
GO:0016021,ATCC64974_12800-T1
GO:0006865,ATCC64974_12800-T1
GO:0042578,ATCC64974_11990-T1
GO:0015078,ATCC64974_14740-T1
GO:0000276,ATCC64974_14740-T1
GO:0015986,ATCC64974_14740-T1
GO:0004135,ATCC64974_18440-T1
GO:0005978,ATCC64974_18440-T1
GO:0004134,ATCC64974_18440-T1
GO:0003824,ATCC64974_18440-T1
GO:0004672,ATCC64974_14500-T1
GO:0005524,ATCC64974_14500-T1
GO:0006468,ATCC64974_14500-T1
GO:0009098,ATCC64974_12920-T1
GO:0003852,ATCC64974_12920-T1
GO:0003824,ATCC64974_12920-T1
GO:0019752,ATCC64974_12920-T1
GO:0046912,ATCC64974_12920-T1
GO:0031177,ATCC64974_17810-T1
GO:0016491,ATCC64974_17810-T1
GO:0003824,ATCC64974_17810-T1
GO:0016740,ATCC64974_17810-T1
GO:0055114,ATCC64974_17810-T1
GO:0016787,ATCC64974_10660-T1
GO:0043248,ATCC64974_12720-T1
GO:0016788,ATCC64974_14570-T1
GO:0003824,ATCC64974_14570-T1
GO:0006355,ATCC64974_20070-T1
GO:0003700,ATCC64974_20070-T1
GO:0003676,ATCC64974_17390-T1
GO:0008168,ATCC64974_17390-T1
GO:0032259,ATCC64974_17390-T1
GO:0033014,ATCC64974_16430-T1
GO:0004418,ATCC64974_16430-T1
GO:0018160,ATCC64974_16430-T1
GO:0005515,ATCC64974_16170-T1
GO:0003824,ATCC64974_18420-T1
GO:0009058,ATCC64974_18420-T1
GO:0003849,ATCC64974_18420-T1
GO:0009073,ATCC64974_18420-T1
GO:0008080,ATCC64974_15020-T1
GO:0003824,ATCC64974_17860-T1
GO:0009058,ATCC64974_17860-T1
GO:0030170,ATCC64974_17860-T1
GO:0055085,ATCC64974_18200-T1
GO:0005887,ATCC64974_18200-T1
GO:0016787,ATCC64974_14150-T1
GO:0005524,ATCC64974_12340-T1
GO:0046872,ATCC64974_12340-T1
GO:0003723,ATCC64974_18770-T1
GO:0016020,ATCC64974_16300-T1
GO:0022857,ATCC64974_16300-T1
GO:0055085,ATCC64974_16300-T1
GO:0016021,ATCC64974_16300-T1
GO:0005506,ATCC64974_11400-T1
GO:0055114,ATCC64974_11400-T1
GO:0020037,ATCC64974_11400-T1
GO:0016705,ATCC64974_11400-T1
GO:0005515,ATCC64974_15470-T1
GO:0000124,ATCC64974_15040-T1
GO:0003712,ATCC64974_15040-T1
GO:0006412,ATCC64974_20330-T1
GO:0003735,ATCC64974_20330-T1
GO:0005840,ATCC64974_20330-T1
GO:0019836,ATCC64974_15330-T1
GO:0005515,ATCC64974_16240-T1
GO:0005525,ATCC64974_12280-T1
GO:0004019,ATCC64974_12280-T1
GO:0006164,ATCC64974_12280-T1
GO:0055085,ATCC64974_12570-T1
GO:0022857,ATCC64974_12570-T1
GO:0003723,ATCC64974_13570-T1
GO:0006364,ATCC64974_13570-T1
GO:0008168,ATCC64974_13570-T1
GO:0000814,ATCC64974_17250-T1
GO:0071985,ATCC64974_17250-T1
GO:0005975,ATCC64974_18050-T1
GO:0004553,ATCC64974_18050-T1
GO:0004843,ATCC64974_14540-T1
GO:0006511,ATCC64974_14540-T1
GO:0016579,ATCC64974_14540-T1
GO:0006629,ATCC64974_17490-T1
GO:0008081,ATCC64974_17490-T1
GO:0005515,ATCC64974_19890-T1
GO:0046982,ATCC64974_14910-T1
GO:0051382,ATCC64974_14910-T1
GO:0006281,ATCC64974_14910-T1
GO:0008033,ATCC64974_14900-T1
GO:0017150,ATCC64974_14900-T1
GO:0055114,ATCC64974_14900-T1
GO:0050660,ATCC64974_14900-T1
GO:0003824,ATCC64974_14900-T1
GO:0006725,ATCC64974_14720-T1
GO:0003824,ATCC64974_14720-T1
GO:0055114,ATCC64974_14720-T1
GO:0008199,ATCC64974_14720-T1
GO:0016702,ATCC64974_14720-T1
GO:0005506,ATCC64974_14720-T1
GO:0016020,ATCC64974_10630-T1
GO:0022857,ATCC64974_10630-T1
GO:0055085,ATCC64974_10630-T1
GO:0016021,ATCC64974_10630-T1
GO:0006412,ATCC64974_17370-T1
GO:0005840,ATCC64974_17370-T1
GO:0003735,ATCC64974_17370-T1
GO:0008236,ATCC64974_10820-T1
GO:0006508,ATCC64974_10820-T1
GO:0016020,ATCC64974_10820-T1
GO:0005515,ATCC64974_12120-T1
GO:0055085,ATCC64974_14160-T1
GO:0005887,ATCC64974_14160-T1
GO:0006352,ATCC64974_13270-T1
GO:0046982,ATCC64974_13270-T1
GO:0005576,ATCC64974_14080-T1
GO:0030248,ATCC64974_14080-T1
GO:0005975,ATCC64974_14080-T1
GO:0004553,ATCC64974_14080-T1
GO:0005515,ATCC64974_13720-T1
GO:0020037,ATCC64974_18400-T1
GO:0009055,ATCC64974_18400-T1
GO:0006351,ATCC64974_13200-T1
GO:0003677,ATCC64974_13200-T1
GO:0003899,ATCC64974_13200-T1
GO:0005665,ATCC64974_13200-T1
GO:0006366,ATCC64974_13200-T1
GO:0008483,ATCC64974_15240-T1
GO:0030170,ATCC64974_15240-T1
GO:0003824,ATCC64974_15240-T1
GO:0006629,ATCC64974_19900-T1
GO:0004806,ATCC64974_19900-T1
GO:0055085,ATCC64974_11880-T1
GO:0005887,ATCC64974_11880-T1
GO:0005515,ATCC64974_18950-T1
GO:0016791,ATCC64974_20110-T1
GO:0005634,ATCC64974_16790-T1
GO:0000077,ATCC64974_16790-T1
GO:0005515,ATCC64974_18350-T1
GO:0030234,ATCC64974_19180-T1
GO:0030176,ATCC64974_19180-T1
GO:0019348,ATCC64974_19180-T1
GO:0016021,ATCC64974_14590-T1
GO:0055085,ATCC64974_14590-T1
GO:0006508,ATCC64974_14040-T1
GO:0016805,ATCC64974_14040-T1
GO:0016779,ATCC64974_19460-T1
GO:0006269,ATCC64974_19460-T1
GO:0003896,ATCC64974_19460-T1
GO:0005515,ATCC64974_16810-T1
GO:0008080,ATCC64974_16810-T1
GO:0005634,ATCC64974_11810-T1
GO:0000981,ATCC64974_11810-T1
GO:0006355,ATCC64974_11810-T1
GO:0008270,ATCC64974_11810-T1
GO:0016746,ATCC64974_10840-T1
GO:0005634,ATCC64974_18220-T1
GO:0000981,ATCC64974_18220-T1
GO:0006355,ATCC64974_18220-T1
GO:0008270,ATCC64974_18220-T1
GO:0008080,ATCC64974_19710-T1
GO:0005515,ATCC64974_17570-T1
GO:0004553,ATCC64974_19400-T1
GO:0005975,ATCC64974_19400-T1
GO:0003824,ATCC64974_19400-T1
GO:0030246,ATCC64974_19400-T1
GO:0005515,ATCC64974_16950-T1
GO:0016787,ATCC64974_14440-T1
GO:0016787,ATCC64974_17650-T1
GO:0003824,ATCC64974_17650-T1
GO:0003677,ATCC64974_19980-T1
GO:0006275,ATCC64974_19980-T1
GO:0030337,ATCC64974_19980-T1
GO:0022857,ATCC64974_15560-T1
GO:0055085,ATCC64974_15560-T1
GO:0016020,ATCC64974_15560-T1
GO:0016021,ATCC64974_15560-T1
GO:0006865,ATCC64974_15560-T1
GO:0004089,ATCC64974_10520-T1
GO:0008270,ATCC64974_10520-T1
GO:0015976,ATCC64974_10520-T1
GO:0009055,ATCC64974_16180-T1
GO:0008137,ATCC64974_16180-T1
GO:0016020,ATCC64974_16180-T1
GO:0004553,ATCC64974_11770-T1
GO:0005975,ATCC64974_11770-T1
GO:0031177,ATCC64974_13750-T1
GO:0016491,ATCC64974_10460-T1
GO:0046872,ATCC64974_10460-T1
GO:0055114,ATCC64974_10460-T1
GO:0016020,ATCC64974_17750-T1
GO:0055114,ATCC64974_17750-T1
GO:0016628,ATCC64974_17750-T1
GO:0055085,ATCC64974_15660-T1
GO:0005887,ATCC64974_15660-T1
GO:0003824,ATCC64974_17890-T1
GO:0055114,ATCC64974_17130-T1
GO:0016491,ATCC64974_17130-T1
GO:0005524,ATCC64974_12440-T1
GO:0006412,ATCC64974_13420-T1
GO:0003735,ATCC64974_13420-T1
GO:0005840,ATCC64974_13420-T1
GO:0015934,ATCC64974_13420-T1
GO:0005515,ATCC64974_18320-T1
GO:0003906,ATCC64974_17550-T1
GO:0008270,ATCC64974_17550-T1
GO:0003684,ATCC64974_17550-T1
GO:0016799,ATCC64974_17550-T1
GO:0006284,ATCC64974_17550-T1
GO:0006289,ATCC64974_17550-T1
GO:0003676,ATCC64974_17550-T1
GO:0016491,ATCC64974_11690-T1
GO:0055114,ATCC64974_11690-T1
GO:0005515,ATCC64974_19210-T1
GO:0030976,ATCC64974_15900-T1
GO:0016491,ATCC64974_14010-T1
GO:0016491,ATCC64974_15670-T1
GO:0055114,ATCC64974_15670-T1
GO:0005506,ATCC64974_18600-T1
GO:0055114,ATCC64974_18600-T1
GO:0020037,ATCC64974_18600-T1
GO:0016705,ATCC64974_18600-T1
GO:0003824,ATCC64974_14020-T1
GO:0003676,ATCC64974_15780-T1
GO:0005515,ATCC64974_20100-T1
GO:0005634,ATCC64974_17380-T1
GO:0008080,ATCC64974_19590-T1
GO:0034470,ATCC64974_19590-T1
GO:0005524,ATCC64974_19590-T1
GO:0016072,ATCC64974_19590-T1
GO:0009982,ATCC64974_15150-T1
GO:0003723,ATCC64974_15150-T1
GO:0009451,ATCC64974_15150-T1
GO:0001522,ATCC64974_15150-T1
GO:0016491,ATCC64974_15890-T1
GO:0055114,ATCC64974_15890-T1
GO:0016620,ATCC64974_15890-T1
GO:0006081,ATCC64974_15890-T1
GO:0055085,ATCC64974_10690-T1
GO:0005887,ATCC64974_10690-T1
GO:0003676,ATCC64974_19740-T1
